hotelCode,hotelName,categoryCode,categoryName,destinationCode,destinationName,zoneCode,zoneName,latitude,longitude,image,imagesJson,roomImage,roomImagesJson,roomCode,roomName,rateKey,rateClass,rateType,net,allotment,paymentType,packaging,boardCode,boardName,rooms,adults,children,cancellationFrom,cancellationAmount
109332,Hotel Sunstar Heritage,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64932900000000000000,77.19343500000000000000,,[],,[],TPL.ST,Standard Triple,20260518|20260519|W|270|109332|TPL.ST|BAR RO|RO||1~2~0||P@07~~24e1d~1309056084~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000123d19,NOR,BOOKABLE,25.61,3,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-15T23:59:00+05:30,25.61
109332,Hotel Sunstar Heritage,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64932900000000000000,77.19343500000000000000,,[],,[],TPL.ST,Standard Triple,20260518|20260519|W|270|109332|TPL.ST|BAR RO|RO||1~2~0||N@07~~20921~-1665450078~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000122e1c,NOR,BOOKABLE,28.46,3,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-15T23:59:00+05:30,28.46
109332,Hotel Sunstar Heritage,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64932900000000000000,77.19343500000000000000,,[],,[],TPL.ST,Standard Triple,20260518|20260519|W|270|109332|TPL.ST|BAR BB|BB||1~2~0||P@07~~25822~1141349550~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012001e,NOR,BOOKABLE,30.00,3,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-15T23:59:00+05:30,30.00
109332,Hotel Sunstar Heritage,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64932900000000000000,77.19343500000000000000,,[],,[],TPL.ST,Standard Triple,20260518|20260519|W|270|109332|TPL.ST|BAR BB|BB||1~2~0||N@07~~24b26~-2063964955~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000122121,NOR,BOOKABLE,33.33,3,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-15T23:59:00+05:30,33.33
109332,Hotel Sunstar Heritage,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64932900000000000000,77.19343500000000000000,,[],,[],TPL.SU,Superior Triple,20260518|20260519|W|270|109332|TPL.SU|BAR RO|RO||1~2~0||P@07~~25120~246891688~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012151c,NOR,BOOKABLE,28.21,3,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-15T23:59:00+05:30,28.21
109332,Hotel Sunstar Heritage,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64932900000000000000,77.19343500000000000000,,[],,[],TPL.SU,Superior Triple,20260518|20260519|W|270|109332|TPL.SU|BAR RO|RO||1~2~0||N@07~~22e24~-1403229663~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012231f,NOR,BOOKABLE,31.35,3,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-15T23:59:00+05:30,31.35
109332,Hotel Sunstar Heritage,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64932900000000000000,77.19343500000000000000,,[],,[],TPL.SU,Superior Triple,20260518|20260519|W|270|109332|TPL.SU|BAR BB|BB||1~2~0||P@07~~25a25~-2020919530~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000123d20,NOR,BOOKABLE,32.61,3,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-15T23:59:00+05:30,32.61
109332,Hotel Sunstar Heritage,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64932900000000000000,77.19343500000000000000,,[],,[],TPL.SU,Superior Triple,20260518|20260519|W|270|109332|TPL.SU|BAR BB|BB||1~2~0||N@07~~20b2a~1253146111~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000121724,NOR,BOOKABLE,36.23,3,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-15T23:59:00+05:30,36.23
471081,bloomrooms @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64556700000000000000,77.21109720000004000000,,[],,[],TWN.2B,Value Twin Room,20260518|20260519|W|270|471081|TWN.2B|BAR-RO1|RO||1~2~0||N@07~~2051d~1144761010~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000121319,NOR,BOOKABLE,25.19,5,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-15T23:59:00+05:30,25.19
471081,bloomrooms @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64556700000000000000,77.21109720000004000000,,[],,[],TWN.2B,Value Twin Room,20260518|20260519|W|270|471081|TWN.2B|BAR-BB1|BB||1~2~0||N@07~~25c21~-1230466115~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012291d,NOR,BOOKABLE,29.41,5,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-15T23:59:00+05:30,29.41
471081,bloomrooms @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64556700000000000000,77.21109720000004000000,,[],,[],DBL.ST-10,Value Queen,20260518|20260519|W|270|471081|DBL.ST-10|BAR-RO1|RO||1~2~0||N@07~~2051d~820856146~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000121319,NOR,BOOKABLE,25.19,17,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-15T23:59:00+05:30,25.19
471081,bloomrooms @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64556700000000000000,77.21109720000004000000,,[],,[],DBL.ST-10,Value Queen,20260518|20260519|W|270|471081|DBL.ST-10|BAR-BB1|BB||1~2~0||N@07~~25c21~-1554370979~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012291d,NOR,BOOKABLE,29.41,17,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-15T23:59:00+05:30,29.41
471081,bloomrooms @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64556700000000000000,77.21109720000004000000,,[],,[],DBL.ST-1,Standard Queen Room,20260518|20260519|W|270|471081|DBL.ST-1|BAR-RO1|RO||1~2~0||N@07~~2331e~-262568876~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000122d1a,NOR,BOOKABLE,26.45,7,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-15T23:59:00+05:30,26.45
471081,bloomrooms @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64556700000000000000,77.21109720000004000000,,[],,[],DBL.ST-1,Standard Queen Room,20260518|20260519|W|270|471081|DBL.ST-1|BAR-BB1|BB||1~2~0||N@07~~22523~1085301565~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012451e,NOR,BOOKABLE,30.69,7,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-15T23:59:00+05:30,30.69
114895,City Park,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.70559900000000000000,77.14320700000000000000,,[],,[],DBL.DX,Deluxe Double,20260518|20260519|W|270|114895|DBL.DX|FIT-RO1|RO||1~2~0||N@07~~24a34~130659265~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK0061000000000124a34,NRF,BOOKABLE,52.74,4,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-10T23:59:00+05:30,52.74
114895,City Park,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.70559900000000000000,77.14320700000000000000,,[],,[],DBL.DX,Deluxe Double,20260518|20260519|W|270|114895|DBL.DX|FIT-BB1|BB||1~2~0||N@07~~24146~-743975127~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK0061000000000124146,NRF,BOOKABLE,70.65,4,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-10T23:59:00+05:30,70.65
114895,City Park,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.70559900000000000000,77.14320700000000000000,,[],,[],DBL.DX,Deluxe Double,20260518|20260519|W|270|114895|DBL.DX|FIT-RO1|HB||1~2~0||N@07~~25f51~-892198724~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK0061000000000125f51,NRF,BOOKABLE,81.95,4,AT_WEB,,HB,HALF BOARD,1,2,,2026-05-10T23:59:00+05:30,81.95
114895,City Park,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.70559900000000000000,77.14320700000000000000,,[],,[],DBL.DX,Deluxe Double,20260518|20260519|W|270|114895|DBL.DX|FIT-BB1|HB||1~2~0||N@07~~20169~-1051517843~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK0061000000000120169,NRF,BOOKABLE,105.01,4,AT_WEB,,HB,HALF BOARD,1,2,,2026-05-10T23:59:00+05:30,105.01
114895,City Park,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.70559900000000000000,77.14320700000000000000,,[],,[],DBL.EJ,Executive Room Double,20260518|20260519|W|270|114895|DBL.EJ|FIT-RO1|RO||1~2~0||N@07~~25c40~2005602696~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK0061000000000125c40,NRF,BOOKABLE,64.92,2,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-10T23:59:00+05:30,64.92
114895,City Park,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.70559900000000000000,77.14320700000000000000,,[],,[],DBL.EJ,Executive Room Double,20260518|20260519|W|270|114895|DBL.EJ|FIT-BB1|BB||1~2~0||N@07~~26054~-401467604~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK0061000000000126054,NRF,BOOKABLE,84.96,2,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-10T23:59:00+05:30,84.96
114895,City Park,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.70559900000000000000,77.14320700000000000000,,[],,[],DBL.EJ,Executive Room Double,20260518|20260519|W|270|114895|DBL.EJ|FIT-RO1|HB||1~2~0||N@07~~20d5e~-1196846023~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK0061000000000120d5e,NRF,BOOKABLE,94.13,2,AT_WEB,,HB,HALF BOARD,1,2,,2026-05-10T23:59:00+05:30,94.13
114895,City Park,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.70559900000000000000,77.14320700000000000000,,[],,[],DBL.EJ,Executive Room Double,20260518|20260519|W|270|114895|DBL.EJ|FIT-BB1|HB||1~2~0||N@07~~22077~-709010320~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK0061000000000122077,NRF,BOOKABLE,119.32,2,AT_WEB,,HB,HALF BOARD,1,2,,2026-05-10T23:59:00+05:30,119.32
178092,Shervani Nehru Place,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.54639400000000000000,77.24988100000000000000,,[],,[],DBL.ST-13,Club Double/Twin Room,20260518|20260519|W|270|178092|DBL.ST-13|BAR-BB|BB||1~2~0||N@07~~23a43~-1448183789~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012333a,NOR,BOOKABLE,58.51,6,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-15T23:59:00+05:30,58.51
178092,Shervani Nehru Place,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.54639400000000000000,77.24988100000000000000,,[],,[],DBL.ST-13,Club Double/Twin Room,20260518|20260519|W|270|178092|DBL.ST-13|BAR-MAP|HB||1~2~0||N@07~~2294f~-1070395666~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000124c44,NOR,BOOKABLE,68.76,6,AT_WEB,,HB,HALF BOARD,1,2,,2026-05-15T23:59:00+05:30,68.76
178092,Shervani Nehru Place,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.54639400000000000000,77.24988100000000000000,,[],,[],DBL.ST-14,Club Premium Double Room,20260518|20260519|W|270|178092|DBL.ST-14|BAR-BB|BB||1~2~0||N@07~~23b2fb~-1593955857~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000120c295,NOR,BOOKABLE,661.12,2,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-15T23:59:00+05:30,661.12
178092,Shervani Nehru Place,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.54639400000000000000,77.24988100000000000000,,[],,[],DBL.ST-14,Club Premium Double Room,20260518|20260519|W|270|178092|DBL.ST-14|BAR-MAP|HB||1~2~0||N@07~~23b2fb~-504715461~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000120c295,NOR,BOOKABLE,661.12,2,AT_WEB,,HB,HALF BOARD,1,2,,2026-05-15T23:59:00+05:30,661.12
136953,Udman Hotel Panchshila Park,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.54368274643627000000,77.21110145565031000000,,[],,[],DBL.SU,Superior Double Room,20260518|20260519|W|270|136953|DBL.SU|BAR-RO|RO||1~2~0||N@07~~23053~-535545447~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000125f4a,NOR,BOOKABLE,74.95,19,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-15T23:59:00+05:30,74.95
136953,Udman Hotel Panchshila Park,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.54368274643627000000,77.21110145565031000000,,[],,[],DBL.SU,Superior Double Room,20260518|20260519|W|270|136953|DBL.SU|BAR-BB|BB||1~2~0||N@07~~2027c~-362906305~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012236f,NOR,BOOKABLE,111.35,19,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-15T23:59:00+05:30,111.35
136953,Udman Hotel Panchshila Park,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.54368274643627000000,77.21110145565031000000,,[],,[],DBT.DX,Deluxe Double Room,20260518|20260519|W|270|136953|DBT.DX|BAR-RO|RO||1~2~0||N@07~~22859~2128575009~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000121c50,NOR,BOOKABLE,80.28,1,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-15T23:59:00+05:30,80.28
136953,Udman Hotel Panchshila Park,4EST,4 STARS,DEL,Delhi and NCR,1,Delhi,28.54368274643627000000,77.21110145565031000000,,[],,[],DBT.DX,Deluxe Double Room,20260518|20260519|W|270|136953|DBT.DX|BAR-BB|BB||1~2~0||N@07~~23184~-1834768291~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000126076,NOR,BOOKABLE,118.96,1,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-15T23:59:00+05:30,118.96
128558,"Country Inn & Suites by Radisson, Sahibabad",5EST,5 STARS,DEL,Delhi and NCR,4,Ghaziabad,28.65424590000000000000,77.34374230000000000000,,[],,[],DBL.ST-8,Superior Room,20260518|20260519|W|270|128558|DBL.ST-8|BAR-RO-NRF|RO||1~2~0||P@07~~21735~-668754401~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK006100000000012502f,NRF,BOOKABLE,47.80,48,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-10T23:59:00+05:30,47.80
128558,"Country Inn & Suites by Radisson, Sahibabad",5EST,5 STARS,DEL,Delhi and NCR,4,Ghaziabad,28.65424590000000000000,77.34374230000000000000,,[],,[],DBL.ST-8,Superior Room,20260518|20260519|W|270|128558|DBL.ST-8|BAR-BB-NRF|BB||1~2~0||P@07~~22136~-1693993704~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK0061000000000124e30,NRF,BOOKABLE,48.78,48,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-10T23:59:00+05:30,48.78
128558,"Country Inn & Suites by Radisson, Sahibabad",5EST,5 STARS,DEL,Delhi and NCR,4,Ghaziabad,28.65424590000000000000,77.34374230000000000000,,[],,[],DBL.ST-8,Superior Room,20260518|20260519|W|270|128558|DBL.ST-8|BAR-RO-NRF|RO||1~2~0||N@07~~20f3b~-679112033~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK0061000000000120b35,NRF,BOOKABLE,53.11,48,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-10T23:59:00+05:30,53.11
128558,"Country Inn & Suites by Radisson, Sahibabad",5EST,5 STARS,DEL,Delhi and NCR,4,Ghaziabad,28.65424590000000000000,77.34374230000000000000,,[],,[],DBL.ST-8,Superior Room,20260518|20260519|W|270|128558|DBL.ST-8|BAR-BB-NRF|BB||1~2~0||N@07~~2253c~1297568191~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK0061000000000121436,NRF,BOOKABLE,54.20,48,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-10T23:59:00+05:30,54.20
128558,"Country Inn & Suites by Radisson, Sahibabad",5EST,5 STARS,DEL,Delhi and NCR,4,Ghaziabad,28.65424590000000000000,77.34374230000000000000,,[],,[],DBL.ST-8,Superior Room,20260518|20260519|W|270|128558|DBL.ST-8|BAR-RO|RO||1~2~0||P@07~~20b3e~1280045158~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000124d37,NOR,BOOKABLE,55.77,48,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-10T23:59:00+05:30,55.77
128558,"Country Inn & Suites by Radisson, Sahibabad",5EST,5 STARS,DEL,Delhi and NCR,4,Ghaziabad,28.65424590000000000000,77.34374230000000000000,,[],,[],DBL.ST-8,Superior Room,20260518|20260519|W|270|128558|DBL.ST-8|BAR-BB|BB||1~2~0||P@07~~2273f~-1456090696~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000125b38,NOR,BOOKABLE,56.91,48,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-10T23:59:00+05:30,56.91
128558,"Country Inn & Suites by Radisson, Sahibabad",5EST,5 STARS,DEL,Delhi and NCR,4,Ghaziabad,28.65424590000000000000,77.34374230000000000000,,[],,[],DBL.ST-8,Superior Room,20260518|20260519|W|270|128558|DBL.ST-8|BAR-MAP-NRF|HB||1~2~0||P@07~~2533f~-1741570749~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK0061000000000122039,NRF,BOOKABLE,57.32,48,AT_WEB,true,HB,HALF BOARD,1,2,,2026-05-10T23:59:00+05:30,57.32
128558,"Country Inn & Suites by Radisson, Sahibabad",5EST,5 STARS,DEL,Delhi and NCR,4,Ghaziabad,28.65424590000000000000,77.34374230000000000000,,[],,[],DBL.ST-8,Superior Room,20260518|20260519|W|270|128558|DBL.ST-8|BAR-RO|RO||1~2~0||N@07~~20145~-1422910374~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012613d,NOR,BOOKABLE,61.97,48,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-10T23:59:00+05:30,61.97
128558,"Country Inn & Suites by Radisson, Sahibabad",5EST,5 STARS,DEL,Delhi and NCR,4,Ghaziabad,28.65424590000000000000,77.34374230000000000000,,[],,[],DBL.ST-8,Superior Room,20260518|20260519|W|270|128558|DBL.ST-8|BAR-BB|BB||1~2~0||N@07~~22b46~27253463~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012173f,NOR,BOOKABLE,63.23,48,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-10T23:59:00+05:30,63.23
128558,"Country Inn & Suites by Radisson, Sahibabad",5EST,5 STARS,DEL,Delhi and NCR,4,Ghaziabad,28.65424590000000000000,77.34374230000000000000,,[],,[],DBL.ST-8,Superior Room,20260518|20260519|W|270|128558|DBL.ST-8|BAR-MAP-NRF|HB||1~2~0||N@07~~25c46~996580303~N~~~NRF~~12B38B5280DC4A5177844207040905AAUK006100000000012443f,NRF,BOOKABLE,63.68,48,AT_WEB,,HB,HALF BOARD,1,2,,2026-05-10T23:59:00+05:30,63.68
128558,"Country Inn & Suites by Radisson, Sahibabad",5EST,5 STARS,DEL,Delhi and NCR,4,Ghaziabad,28.65424590000000000000,77.34374230000000000000,,[],,[],DBL.ST-8,Superior Room,20260518|20260519|W|270|128558|DBL.ST-8|BAR-MAP|HB||1~2~0||P@07~~2304a~1109183390~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000125742,NOR,BOOKABLE,66.87,48,AT_WEB,true,HB,HALF BOARD,1,2,,2026-05-10T23:59:00+05:30,66.87
128558,"Country Inn & Suites by Radisson, Sahibabad",5EST,5 STARS,DEL,Delhi and NCR,4,Ghaziabad,28.65424590000000000000,77.34374230000000000000,,[],,[],DBL.ST-8,Superior Room,20260518|20260519|W|270|128558|DBL.ST-8|BAR-MAP|HB||1~2~0||N@07~~24b52~-2030044802~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000121e4a,NOR,BOOKABLE,74.30,48,AT_WEB,,HB,HALF BOARD,1,2,,2026-05-10T23:59:00+05:30,74.30
89021,The Metropolitan Hotel & Spa,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.63146000000000000000,77.20810400000000000000,,[],,[],DBL.SU,Double Superior King Bed,20260518|20260519|W|270|89021|DBL.SU|FIT-RO|RO||1~2~0||N@07~~21146~-1500526335~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000121146,NOR,BOOKABLE,70.17,5,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-14T23:59:00+05:30,70.17
89021,The Metropolitan Hotel & Spa,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.63146000000000000000,77.20810400000000000000,,[],,[],DBL.DX,Double Deluxe,20260518|20260519|W|270|89021|DBL.DX|FIT-BB3|BB||1~2~0||N@07~~2134b~698371966~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012134b,NOR,BOOKABLE,75.19,5,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-14T23:59:00+05:30,75.19
89021,The Metropolitan Hotel & Spa,5EST,5 STARS,DEL,Delhi and NCR,1,Delhi,28.63146000000000000000,77.20810400000000000000,,[],,[],DBL.CB,Double club,20260518|20260519|W|270|89021|DBL.CB|FIT-HB|HB||1~2~0||N@07~~20269~1978730596~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000120269,NOR,BOOKABLE,105.02,4,AT_WEB,,HB,HALF BOARD,1,2,,2026-05-14T23:59:00+05:30,105.02
184692,Le Roi Delhi @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64423400000000000000,77.21063900000000000000,,[],,[],DBT.DX,Deluxe Room,20260518|20260519|W|270|184692|DBT.DX|BAR-ROSMDIS|RO||1~2~0||P@07~~25611~754911615~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK00610000000001229f,NOR,BOOKABLE,15.41,24,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-16T23:59:00+05:30,15.41
184692,Le Roi Delhi @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64423400000000000000,77.21063900000000000000,,[],,[],DBT.DX,Deluxe Room,20260518|20260519|W|270|184692|DBT.DX|BAR-RO|RO||1~2~0||P@07~~25611~806588335~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK00610000000001229f,NOR,BOOKABLE,15.41,24,AT_WEB,true,RO,ROOM ONLY,1,2,,2026-05-16T23:59:00+05:30,15.41
184692,Le Roi Delhi @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64423400000000000000,77.21063900000000000000,,[],,[],DBT.DX,Deluxe Room,20260518|20260519|W|270|184692|DBT.DX|BAR-ROSMDIS|RO||1~2~0||N@07~~24e15~-23290260~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000125012,NOR,BOOKABLE,18.80,24,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-16T23:59:00+05:30,18.80
184692,Le Roi Delhi @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64423400000000000000,77.21063900000000000000,,[],,[],DBT.DX,Deluxe Room,20260518|20260519|W|270|184692|DBT.DX|BAR-RO|RO||1~2~0||N@07~~24e15~1578688060~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000125012,NOR,BOOKABLE,18.80,24,AT_WEB,,RO,ROOM ONLY,1,2,,2026-05-16T23:59:00+05:30,18.80
184692,Le Roi Delhi @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64423400000000000000,77.21063900000000000000,,[],,[],DBT.DX,Deluxe Room,20260518|20260519|W|270|184692|DBT.DX|BAR-BB|BB||1~2~0||P@07~~21b17~-1204723537~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000120814,NOR,BOOKABLE,20.08,24,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-16T23:59:00+05:30,20.08
184692,Le Roi Delhi @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64423400000000000000,77.21063900000000000000,,[],,[],DBT.DX,Deluxe Room,20260518|20260519|W|270|184692|DBT.DX|BAR-BBSMDIS|BB||1~2~0||P@07~~21b17~1109044677~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000120814,NOR,BOOKABLE,20.08,24,AT_WEB,true,BB,BED AND BREAKFAST,1,2,,2026-05-16T23:59:00+05:30,20.08
184692,Le Roi Delhi @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64423400000000000000,77.21063900000000000000,,[],,[],DBT.DX,Deluxe Room,20260518|20260519|W|270|184692|DBT.DX|BAR-BB|BB||1~2~0||N@07~~2261c~-2064931482~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000123118,NOR,BOOKABLE,24.49,24,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-16T23:59:00+05:30,24.49
184692,Le Roi Delhi @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64423400000000000000,77.21063900000000000000,,[],,[],DBT.DX,Deluxe Room,20260518|20260519|W|270|184692|DBT.DX|BAR-BBSMDIS|BB||1~2~0||N@07~~2261c~248836732~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK0061000000000123118,NOR,BOOKABLE,24.49,24,AT_WEB,,BB,BED AND BREAKFAST,1,2,,2026-05-16T23:59:00+05:30,24.49
184692,Le Roi Delhi @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64423400000000000000,77.21063900000000000000,,[],,[],DBT.DX,Deluxe Room,20260518|20260519|W|270|184692|DBT.DX|BAR-MAP|HB||1~2~0||P@07~~2561e~1272277366~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012401a,NOR,BOOKABLE,26.64,24,AT_WEB,true,HB,HALF BOARD,1,2,,2026-05-16T23:59:00+05:30,26.64
184692,Le Roi Delhi @ New Delhi Railway Station,3EST,3 STARS,DEL,Delhi and NCR,1,Delhi,28.64423400000000000000,77.21063900000000000000,,[],,[],DBT.DX,Deluxe Room,20260518|20260519|W|270|184692|DBT.DX|BAR-MAPSMDIS|HB||1~2~0||P@07~~2561e~-1568929424~N~~~NOR~~12B38B5280DC4A5177844207040905AAUK006100000000012401a,NOR,BOOKABLE,26.64,24,AT_WEB,true,HB,HALF BOARD,1,2,,2026-05-16T23:59:00+05:30,26.64
